72377,شمال_NN.C.1.M|د_IN|امريکايانو_NN.C.2|تر_IN|ملاتړ_NN.C.1.M|لاندې_RB|دی_VB.PC|او_CC|غني_NN.P|یې_PR.C|په_IN|مشرۍ_NN.C.1.F|ټاکلی_VB.D|او_CC|جنوب_NN.C.1.F|د_IN|يوې_NB|بلې_JJ|افغاني_JJ|ډلې_NN.C.1.F|تر_IN|واک_NN.C.1.M|لاندې_RB|دی_VB.PC|چې_CC|هغه_DT|هم_RB|بهرنی_JJ|ملاتړ_NN.C.1.M|لري_VB.P
26584,څیړونکي_NN.C.2|توقع_NN.C.1.F|لري_VB.P|چې_CC|د_IN|روان_JJ|کال_NN.C.1.M|تر_IN|پایه_NN.C.1.M|د_IN|دغو_DT|واکسینونو_NN.C.2|په_IN|خونديتوب_NN.C.1.M|او_CC|موثریت_NN.C.1.M|پوه_JJ|شي_VB.H
51,اتمر_NN.P|صیب_JJ|د_IN|افغانستان_NN.P|ګڼ_JJ|بې روزګاره_JJ|ځوانان_NN.C.2|د_IN|نورو_RB|سیاسیونو_NN.C.2|د_IN|ځپلو_VB.N|لپاره_PT|وګومارل_VB.D
44980,د_IN|شل_NB|اوريز_NN.C.1.M|کرېکټ_NN.C.1.M|نړيوال_JJ|جام_NN.C.1.M|سياليو_NN.C.2|کې_PT|افغانستان_NN.P|نميبيا_NN.P|ته_PT|په_IN|۶۲_NB|منډو_NN.C.2|ماته_NN.C.1.F|ورکړه_NN.C.1.F
16045,پولیو_NN.C.1.M|ویروس_NN.C.1.M|د_IN|خپریدو_VB.G|او_CC|انتقال_NN.C.1.M|په حال_RB|کې_PT|دی_VB.PC
43520,د_IN|روغتیا_NN.C.1.M|د_IN|وزارت_NN.C.1.M|شمیرې_NN.C.1.F|ښيي_VB.P|چې_CC|په_IN|افغانستان_NN.P|کې_PT|یواځې_JJ|سږکال_RB|۸_NB|لکه_IN|ماشومان_NN.C.2|د_IN|پولیو_NN.C.1.M|له_IN|واکسین_NN.C.1.M|څخه_PT|محروم_JJ|پاتې_JJ|شول_VB.DX
44641,د_IN|سیمه ییزو_JJ|ارګانونو_NN.C.2|ادارې_NN.C.1.F|یوه_DT|چارواکي_NN.C.2|چې_CC|دلته_RB|یې_PR.C|له_IN|نوم_NN.C.1.M|اخیستو_VB.G|ډډه_NN.C.1.F|کوو_VB.PX
11294,په_IN|تیرو_JJ|۲۴_NB|ساعتونو_NN.C.2|کې_PT|په_IN|دغه_DT|هیواد_NN.C.1.M|کې_PT|۲۵۳_NB|تنه_NN.C.2|نور_JJ|په_IN|کرونا_NN.P|ویروس_NN.C.1.M|اخته_JJ|شوي_VB.DX|دي_VB.PC
25678,ځکه_RB|چې_CC|هرڅه_PR.DIS|وي_VB.DC|پاکستان_NN.P|يو_DT|هېواد_NN.C.1.M|دی_VB.PC|او_CC|طالبان_NN.C.2|بيا_RB|تراوسه_RB|د_IN|مشروعیت_NN.C.1.M|تر_IN|لاسه_NN.C.1.M|کولو_VB.G|په_IN|لومړي_JJ|پړاو_NN.C.1.M|کې_PT|دي_VB.PC
95241,ولي محمد_NN.P|احمدزی_NN.P|نژدې_RB|دوې_PR.P.iii|میاشتې_NN.C.1.F|مخکې_JJ|د_IN|افغان_JJ|ولسمشر_NN.C.1.M|محمد_NN.P|اشرف غني_NN.P|له لوري_RB|د_IN|لوی درستیز_NN.C.1.M|په_IN|توګه_NN.C.1.F|ګومارل_VB.INF|شوی_VB.DX|و_VB.INF
44642,د_IN|سیمه ییزو_JJ|پولیسو_NN.C.2|چارواکو_NN.C.2|له_IN|لومړنۍ_JJ|څېړنې_JJ|وروسته_RB|دا_DT|پېښه_NN.C.1.F|ثبت_NN.C.1.M|کړې_VB.DX|او_CC|د_IN|عاملینو_NN.C.2|د_IN|نیولو_VB.G|لپاره_PT|يي_PR.C|عملیات_NN.C.2|روان_JJ|دي_VB.PC
56225,د_IN|نړۍ_NN.C.1.F|تر_IN|ټولو_RB|کم_JJ|عاید_NN.C.1.M|لرونکو_NN.C.2|هیوادونو_NN.C.2|چې_CC|ډیری_NN.C.1.M|یې_PR.C|په_IN|افریقا_NN.P|کې_PT|دي_VB.PC
71853,"ښاغلی_JJ|ناوالني_NN.P|د_IN|روسیې_NN.P|جمهور_JJ|رئیس_NN.C.1.M|پوتین_NN.P|تورن_JJ|کړی_VB.DX|چې_CC|د_IN|دۀ_PR.P.iii|د_IN|وژلو_VB.G|امر_NN.C.1.M|یې_PR.C|کړی_VB.DX|دی_VB.PC|،_PU|خو_CC|کرملین_NN.P|دغه_DT|تورونه_NN.C.2|رد_NN.C.1.M|کړي_VB.DX|دي_VB.PC"
22052,چې_CC|د_IN|دغه_DT|روغتیايي_JJ|مرکزونو_NN.C.2|په_IN|تړل_VB.INF|کېدو_VB.G|سره_PT|هره_JJ|ورځ_NN.C.1.M|۵۷۰۰_NB|تنه_NN.C.2|له_IN|وړیا_NN.C.1.F|درملنې_NN.C.1.F|څخه_PT|بې برخې_JJ|کېدل_VB.INF
14144,په_IN|سمنګان_NN.P|او_CC|نیمروز_NN.P|ولایتونو_NN.C.2|کې_PT|د_IN|وسله والو_NN.C.2|نښتو_NN.C.2|او_CC|مخالفینو_NN.C.2|د_IN|ګواښونو_NN.C.2|له امله_RB|۲۵_NB|روغتیايي_JJ|مرکزونه_NN.C.2|تړل_VB.INF|شوي_VB.DX|دي_VB.PC
17701,ترکي_NN.P|چارواکو_NN.C.2|ویلي_VB.D|چې_CC|دغې_DT|بیړۍ_NN.C.1.F|لیبیا_NN.P|ته_PT|بشري_JJ|مرستې_NN.C.1.F|رسولې_VB.N
86273,نو_CC|ټول_JJ|روغتونونه_NN.C.2|به_BA|د_IN|کرونا_NN.P|ویروس_NN.C.1.M|د_IN|ناروغانو_NN.C.2|د_IN|درملنې_NN.C.1.F|لپاره_PT|ځانګړي_JJ|شي_VB.H
78571,"کيدی_VB.H|شي_VB.H|يو_DT|سپين_JJ|داغ_NN.C.1.M|د_IN|دوا_NN.C.1.F|دارو_NN.C.2|په_IN|مرسته_NN.C.1.F|ښه_JJ|شي_VB.H|،_PU|خو_CC|څه_RB|موده_NN.C.1.F|وروسته_RB|نوي_NB|داغونه_NN.C.2|پيدا_JJ|کيدی_VB.H|شي_VB.H"
3082,امريکا_NN.P|له_IN|دې_DT|ډول_NN.C.1.M|وضعیت_NN.C.1.M|څخه_PT|په_IN|ډار_NN.C.1.M|کې_PT|ده_VB.PC|چې_CC|په_IN|هغه_DT|کې_PT|دې_DT|افغانستان_NN.P|د_IN|واقعي_JJ|آزادۍ_NN.C.1.F|سفر_NN.C.1.M|پيل_NN.C.1.M|کړي_VB.DX
22202,چې_CC|د_IN|روان_JJ|عیسوي_JJ|کال_NN.C.1.M|په_IN|دریو_NB|لومړیو_JJ|دریو_NB|میاشتو_NN.C.2|کې_PT|د_IN|پولیو_NN.C.1.M|څلور_NB|مثبتو_JJ|پيښو_NN.C.2|ثبت_NN.C.1.M|د_IN|اندیښنې_NN.C.1.F|وړ_JJ|مسله_NN.C.1.F|ده_VB.PC|او_CC|ټینګار_NN.C.1.M|کوي_VB.PX
17230,تر_IN|دې_DT|وړاندې_RB|هم_RB|تالبانو_NN.C.2|ایران_NN.P|ته_PT|سفرونه_NN.C.2|کړي_VB.DX|ولې_RB|نتیجې_NN.C.1.F|يې_PR.C|ډيري_JJ|کوچنۍ_JJ|ګټې_NN.C.1.F|وې_VB.DC
14928,په_IN|نشه يي_JJ|توکو_NN.C.2|اخته_JJ|محمد_NN.P|الدین_NN.P|وايي_VB.P|چې_CC|نشو_NN.C.2|یې_PR.C|ژوند_NN.C.1.M|تبا_JJ|کړی_VB.DX
87747,"نوموړي_JJ|ویلي_VB.D|،_PU|چې_CC|یاده_RB|مرسته_NN.C.1.F|د_IN|افغان_JJ|ورزشکارانو_NN.C.2|د_IN|ملاتړ_NN.C.1.M|او_CC|له_IN|بشري_JJ|ناورین_JJ|څخه_PT|د_IN|ور_FX|پېښو_NN.C.2|ستونزو_NN.C.2|د_IN|ژغورلو_VB.G|لپاره_PT|استول_VB.INF|کیږي_VB.P"
319,اخوا_RB|طالبانو_NN.C.2|په_IN|لویو_JJ|ښارونو_NN.C.2|باندې_RB|بریدونو_NN.C.2|ته_PT|زور_NN.C.1.M|ورکړی_VB.D|او_CC|هڅه_NN.C.1.F|کوي_VB.PX|چې_CC|ځینې_JJ|ښارونه_NN.C.2|ونیسي_VB.H
27906,خو_CC|ځینې_JJ|کسان_NN.C.2|شته_NN.C.1.F|دي_VB.PC|چې_CC|د_IN|اردوغان_NN.P|دا_DT|پاليسي_NN.C.1.F|د_IN|حکمت_NN.C.1.M|څخه_PT|ډکه_JJ|بولي_VB.P
20579,چې_CC|په_IN|افغانستان_NN.P|کې_PT|د_IN|کروناویروس_NN.P|په_IN|درېیمه_NB|څپه_NN.C.1.F|کې_PT|په_IN|ټول_JJ|هیواد_NN.C.1.M|کې_PT|د_IN|دغې_DT|وبا_NN.C.1.F|د_IN|مثبتو_JJ|پيښو_NN.C.2|شمیر_NN.C.1.M|مخ_NN.C.1.M|په_IN|زیاتیدو_VB.G|دی_VB.PC
38076,د_IN|پښتنو_JJ|د_IN|قتل_NN.C.1.M|عام_JJ|سلسله_NN.C.1.F|د_IN|همدغه_DT|۱۹۴۸_NB|کال_NN.C.1.M|د_IN|اګست_NN.P|له_IN|۱۲_NB|نېټې_NN.C.1.F|د_IN|پاکستان_NN.P|جابر_JJ|ریاست_NN.C.1.M|را_FX|پیل_JJ|کړه_NN.C.1.F|او_CC|دا_DT|سلسله_NN.C.1.F|تر_IN|اوسه_VB.IMP|هم_RB|روانه_JJ|ده_VB.PC
37460,د_IN|پاکستان_NN.P|د_IN|پیلوټانو_NN.C.2|ټولنې_NN.C.1.F|په_IN|دې_DT|اړه_NN.C.1.F|د_IN|رویټرز_NN.P|خبري اژانس_NN.C.1.F|ته_PT|له_IN|څه_RB|ویلو_VB.G|ډډه_NN.C.1.F|کړې_VB.DX|ده_VB.PC
77362,کندز_NN.P|او_CC|ځينو_JJ|نورو_RB|ولایتونو_NN.C.2|کې_PT|د_IN|کرېکټ_NN.C.1.M|معیاري_JJ|میدانونه_NN.C.2|جوړ_JJ|شوي_VB.DX|دي_VB.PC
16399,تازه_JJ|راپورونه_NN.C.2|وايي_VB.P|چې_CC|په_IN|دې_DT|ولایت_NN.C.1.M|کې_PT|پوستې_NN.C.1.F|یو_DT|په_IN|یو_DT|سقوط_NN.C.1.M|کیږي_VB.P|او_CC|نژدې_RB|ده_VB.PC|چې_CC|وضعیت_NN.C.1.M|نور_JJ|هم_RB|خراب_JJ|سي_VB.H
44408,د_IN|سوریې_JJ|د_IN|جګړې_NN.C.1.F|له امله_RB|د_IN|نړۍ_NN.C.1.F|په_IN|کچه_NN.C.1.F|د_IN|مهاجرت_NN.C.1.M|یو_DT|لوی_JJ|بحران_NN.C.1.M|رامنځته_RB|شو_VB.DX
90213,هغه_DT|زیاته_RB|کړه_NN.C.1.F|چې_CC|د_IN|افغان_JJ|لوبغاړو_NN.C.2|د_IN|تقاعد_NN.C.2|لپاره_PT|په_IN|یوې_DT|ځانګړې_JJ|بودیجې_NN.C.1.F|کار_NN.C.1.M|کوي_VB.PX
82875,محمد_NN.P|نبي_NN.P|عیسی خیل_NN.P|اوس_RB|د_IN|پاکستان_NN.P|په_IN|سوپر_JJ|لیګ_NN.C.1.M|سیالیو_NN.C.2|کې_PT|د_IN|کوټې_NN.P|په_IN|لوبډلې_NN.C.1.F|کې_PT|دی_VB.PC
72479,شينواري_NN.P|وويل_VB.INF|چې_CC|پنځه_NB|ورځې_VB.P|تر_IN|سقوط_NN.C.1.M|د_IN|افغانستان_NN.P|د_IN|ملي_JJ|امنيت_NN.C.1.M|شورا_NN.C.1.F|د_IN|اشرف غني_NN.P|د_IN|وژل_VB.INF|کيدو_VB.DX|د_IN|پلان_NN.C.1.M|جزيات_NN.C.2|له_IN|امنيتي_JJ|چارواکو_NN.C.2|سره_PT|شريک_JJ|کړل_VB.INF
14298,په_IN|عربستان_NN.P|کې_PT|میرمنو_NN.C.2|ته_PT|د_IN|موټر_NN.C.1.M|چلولو_VB.G|اجازه_NN.C.1.F|ورکړل_VB.D|شوي_VB.DX|ده_VB.PC
27707,خو_CC|په_IN|وروستیو_JJ|کلونو_NN.C.2|کې_PT|د_IN|انرژۍ_NN.C.1.F|په شان_RB|برخو_NN.C.2|کې_PT|سره_PT|یې_PR.C|همکاري_NN.C.1.F|درلودلې_VB.D|ده_VB.PC
27940,خو_CC|خپله_JJ|مسلکي_JJ|او_CC|اخلاقي_JJ|ژمنه_NN.C.1.F|پوره_JJ|کوي_VB.PX|او_CC|د_IN|ناروغانو_NN.C.2|درملنه_NN.C.1.F|کوي_VB.PX
59909,دا_DT|په_IN|خلیج_NN.C.1.M|کې_PT|د_IN|اسرائیل_NN.P|لومړی_JJ|سفارت_NN.C.1.M|بلل_VB.INF|کیږي_VB.P
25725,ځکه_RB|د_IN|ده_VB.PC|په_IN|وينا_NN.C.1.F|دا_DT|د_IN|اعتياد_NN.C.1.M|کچې_JJ|په_IN|کنترول_NN.C.1.M|او_CC|مخنيوي_NN.C.2|کې_PT|خورا_JJ|ډېره_NN.C.1.F|مرسته_NN.C.1.F|کولای_VB.DX|شي_VB.H
5277,"اوس_RB|که_RP|مولانا_NN.P|په_IN|امریکایي_JJ|ډرون_NN.C.1.M|وژل_VB.INF|سوی_VB.D|وای_VB.H|،_PU|یا_CC|د_IN|اسامه_NN.P|په شان_RB|کومو_PR.Q|پټو_JJ|امریکایي_JJ|عملیاتو_NN.C.2|کې_PT|وژل_VB.INF|شوی_VB.DX|وای_VB.H|دا_DT|خبري_NN.C.2|به_BA|یې_PR.C|پر_IN|ځای_NN.C.1.M|وای_VB.H"
12332,په_IN|دغه_DT|پيښه_NN.C.1.F|کې_PT|تر_IN|ډيره_JJ|هغه_DT|تنګي_NN.C.1.F|ماشومان_NN.C.2|شهيدان_NN.C.2|او_CC|ژوبل_JJ|شوي_VB.DX|چې_CC|ښوونځي_NN.C.2|ته_PT|تللي_VB.N|وو_VB.DC
54967,د_IN|مصر_NN.P|په_IN|قاهره_NN.P|کې_PT|الجزایر_NN.P|سنیګال_NN.P|ته_PT|په_IN|یوه_DT|ګول_NN.C.1.M|ورکولو_VB.G|سره_PT|د_IN|دویم_JJ|ځل_NN.C.1.M|لپاره_PT|د_IN|افریقايي_JJ|ولسونو_NN.C.2|د_IN|فوټبال_NN.C.1.M|اتلولي_NN.C.2|وګټله_VB.D
82007,"ماشوم_NN.C.1.M|د_IN|ځان_PR.DIS|او_CC|خالق_NN.P|ترمينځ_RB|هيڅ_RP|واټن_NN.C.1.M|نه_PT|جوړوي_VB.P|،_PU|نه_PT|پيژني_VB.P"
33689,د_IN|افغانستان_NN.P|د_IN|کرکټ_NN.C.1.M|مینه وال_NN.C.2|د_IN|ملي_JJ|ټیم_NN.C.1.M|بري_JJ|ته_PT|هیله مند_NN.C.1.M|دي_VB.PC
89989,هغه دغه_NN.C.2|راز_NN.C.1.M|په_IN|افغانستان_NN.P|کې_PT|د_IN|بهرنیو_JJ|ترهګریزو_JJ|ډلو_NN.C.2|حضور_NN.C.1.M|ته_PT|په_IN|اشارې_NN.C.1.F|ویلي_VB.D
81484,له_IN|هېواده_NN.C.1.M|بهر_RB|جګړو_NN.C.2|کې_PT|د_IN|وژل_VB.INF|شویو_VB.N|امریکایي_JJ|سرتېرو_JJ|درناوي_NN.C.2|لپاره_PT|ځانګړي_JJ|مراسم_NN.C.2|نیول_VB.INF|کېږی_VB.PX
12020,په_IN|خوست_NN.P|کې_PT|يو_DT|معتاد_JJ|ماشوم_NN.C.1.M|چې_CC|خپلو_JJ|ملګرو_NN.C.2|د_IN|نشه يي_JJ|توکو_NN.C.2|په_IN|څکولو_VB.G|روږدی_JJ|کړی_VB.DX|دی_VB.PC
94617,وروسته_RB|هغه_DT|سپين_JJ|هلک_NN.C.1.M|له_IN|څو_RP|نورو_RB|کسانو_NN.C.2|سره_PT|ووت_VB.D
21971,چې_CC|د_IN|جمهوري_JJ|نظام_NN.C.1.M|د_IN|سقوط_NN.C.1.M|هڅې_NN.C.1.F|درې_NB|کاله_NN.C.2|مخکې_JJ|د_IN|طالبانو_NN.C.2|او_CC|امريکا_NN.P|د_IN|دوحې_NN.P|د_IN|سولې_NN.C.1.F|تړون_NN.C.1.M|له_IN|لاسلیک_NN.C.1.M|سره_PT|پیل_JJ|شوې_VB.DX
44117,د_IN|سرطان_NN.C.1.M|مبارزه_NN.C.1.F|کوونکو_JJ|وړتيا_NN.C.1.F|د_IN|نارینه_NN.C.1.M|و_VB.INF|له پاره_RB|تر_IN|ټولو_RB|ډير_JJ|ګټې_NN.C.1.F|لري_VB.P
20105,چې_CC|امریکا_NN.P|دې_DT|د_IN|افغانستان_NN.P|کنګل_JJ|کړې_VB.DX|بانکي_JJ|زېرمه_NN.C.1.F|بیرته_RB|له_IN|کنګل_JJ|څخه_PT|وباسي_VB.P
52993,د_IN|کرکټ_NN.C.1.M|د_IN|شل_NB|اوریز_FX|جام_NN.C.1.M|دپاره_PT|غوره_JJ|شوي_VB.DX|لوبغاړي_NN.C.2
90789,"هغه_DT|وايي_VB.P|پیسې_NN.C.2|نه_PT|لرم_VB.P|،_PU|هيڅ_RP|نه_PT|لرم_VB.P|،_PU|زامنو_NN.C.2|ته_PT|دروېزه_NN.P|کوم_RB|په_IN|جوماتونو_NN.C.2|ګرځم_VB.P|او_CC|فقر_NN.C.1.M|غواړم_VB.P"
76355,کار_NN.C.1.M|او_CC|زموږ_PR.P$|د_IN|ټولنیزو_JJ|ژوند_NN.C.1.M|د_IN|ځانګړو_JJ|ستونزو_NN.C.2|سره سره_RB|هڅه_NN.C.1.F|کړي_VB.DX|او_CC|په_IN|دغه_DT|لیکنه_NN.C.1.F|کې_PT|ما_PR.P.i|له_IN|بیلابیلو_JJ|بهرنیو_JJ|څیړنو_NN.C.2
44374,د_IN|سهار_NN.C.1.F|له لوري_RB|زموږ_PR.P$|په_IN|بدن_NN.C.1.M|په_IN|ځانګړي_JJ|ډول_NN.C.1.M|مغز_NN.C.1.M|انرژۍ_NN.C.1.F|ته_PT|زیاته_RB|اړتیا_NN.C.1.F|لري_VB.P
29340,خو_CC|ډېری_NN.C.1.M|کروندګر_NN.C.2|وايي_VB.P|د_IN|اقتصادي_JJ|ستونزو_NN.C.2|له امله_RB|یې_PR.C|د_IN|کوکنارو_NN.C.2|کرلو_VB.G|ته_PT|مخه_NN.C.1.F|کړې_VB.DX|ده_VB.PC
69422,زه_PR.P.i|د_IN|نورو_RB|کسانو_NN.C.2|په څېر_RB|چې_CC|له_IN|استخباراتي_JJ|شبکو_NN.C.2|سره_PT|اړیکې_NN.C.2|لري_VB.P|نه_PT|یم_VB.PC
6156,بریتانیا_NN.P|د_IN|خپلو_JJ|زرګونو_NB|وګړو_NN.C.2|د_IN|کروناویروس_NN.P|معاینات_NN.C.2|امریکا_NN.P|ته_PT|استولي_VB.D|چې_CC|نتیجه_NN.C.1.F|یې_PR.C|معلومه_JJ|شي_VB.H
76044,قومي_JJ|مشرانو_NN.C.2|او_CC|نړیوالې_NN.C.1.F|ټولنې_NN.C.1.F|سره_PT|د_IN|سولې_NN.C.1.F|په_IN|خاطر_NN.C.1.M|چې_CC|په_IN|وینا_NN.C.1.F|یې_PR.C|ډېره_NN.C.1.F|اړتیا_NN.C.1.F|یې_PR.C|ده_VB.PC|خپل_JJ|کار_NN.C.1.M|ته_PT|دوام_NN.C.1.M|ورکړي_VB.D
6584,"بل_JJ|لور_NN.C.1.M|ته_PT|طالبان_NN.C.2|هوايي ډګر_NN.C.1.M|ته_PT|د_IN|هغو_DT|کسانو_NN.C.2|د_IN|ننوتو_VB.G|مخه_NN.C.1.F|نیسي_VB.P|چې_CC|سفري_JJ|اسناد_NN.C.2|نه_PT|لري_VB.P|،_PU|خو_CC|هغه_DT|چې_CC|اسناد_NN.C.2|لري_VB.P|هم_RB|له_IN|ستونزو_NN.C.2|سره_PT|لاس_NN.C.1.M|او_CC|ګرېوان_NN.C.2|دي_VB.PC"
33390,د_IN|افغانستان_NN.P|د_IN|کرکټ_NN.C.1.M|بورډ_NN.C.1.M|د_IN|کندوز_NN.P|د_IN|ولایتي_JJ|ادارې_NN.C.1.F|مشر_JJ|ډاکټر_NN.C.1.M|نور_JJ|عالم_NN.P|فرید_NN.P|سره_PT|مرکه_NN.C.1.F
16836,تر_IN|اوسه_VB.IMP|کومې_PR.Q|ډلې_NN.C.1.F|د_IN|پېښې_NN.C.1.F|مسوولیت_NN.C.1.M|نه_PT|دی_VB.PC|منلی_VB.D|او_CC|طالبانو_NN.C.2|هم_RB|ویلي_VB.D|دا_DT|برید_NN.C.1.M|دوی_PR.P.iii|نه_PT|دی_VB.PC|کړی_VB.DX
42750,د_IN|دې_DT|ولايت_NN.C.1.M|اوسېدونکي_NN.C.2|له_IN|حکومت_NN.C.1.M|نه_PT|غوښتنه_NN.C.1.F|کوي_VB.PX|چې_CC|پر_IN|قاچاق_NN.C.1.M|سربېره_RB|د_IN|چرسو_NN.C.2|د_IN|کر_NN.C.1.M|مخه_NN.C.1.F|هم_RB|ونيسي_VB.H
39873,د_IN|چاودنې_NN.C.1.F|لوجې_RB|شپږ_NB|کسان_NN.C.2|په_IN|حق_NN.C.1.M|رسيدلي_VB.D|او_CC|شپږ_NB|نور_JJ|ژوبل_JJ|شويدي_VB.DX
33499,د_IN|افغانستان_NN.P|د_IN|کرکټ_NN.C.1.M|د_IN|۱۹_NB|کلنو_FX|لوبډلې_NN.C.1.F|په_IN|نړیوال جام_NN.C.1.M|کې_PT|څلورم_NB|مقام_NN.C.1.M|وګاټه_VB.D
52392,د_IN|کابل_NN.P|له_IN|ځینو_JJ|سیمو_NN.C.2|داسې_RB|رپوټونه_NN.C.2|هم_RB|ترلاسه_JJ|شوي_VB.DX|چې_CC|طالب_NN.C.1.M|وسلوال_NN.C.1.M|کور_RB|په_IN|کور_RB|ګرځي_VB.P|او_CC|د_IN|خلکو_NN.C.2|دروازې_NN.C.1.F|ور_FX|ټکوي_VB.P
53246,د_IN|کرکټ_NN.C.1.M|نړیواله_JJ|شورا_NN.C.1.F|وايي_VB.P|چې_CC|د_IN|کروناویروس_NN.P|پېښې_NN.C.1.F|او_CC|حالت_NN.C.1.M|جدي_JJ|څاري_VB.P|او_CC|هڅه_NN.C.1.F|یې_PR.C|دا_DT|ده_VB.PC|چې_CC|د_IN|کرکټ_NN.C.1.M|مینه والو_NN.C.2|ته_PT|بیا_RB|نړیوالې_NN.C.1.F|لوبې_NN.C.1.F|پيل_NN.C.1.M|کړي_VB.DX
67612,راشد_NN.P|خان_NN.P|لا_RB|هم_RB|۱۹_NB|کلن_FX|دی_VB.PC|او_CC|دا_DT|کارنامه_NN.C.1.F|یې_PR.C|د_IN|کرکټ_NN.C.1.M|په_IN|تاریخ_NN.C.1.M|کې_PT|او_CC|د_IN|افغانستان_NN.P|لپاره_PT|د_IN|خپل_JJ|ډول_NN.C.1.M|لومړنۍ_JJ|ده_VB.PC
41823,د_IN|دوی_PR.P.iii|د_IN|مشرانو_NN.C.2|په_IN|نامه_NN.C.1.F|د_IN|څلور_NB|لارو_NN.C.2|نومېدل_VB.INF|غواړي_VB.P|او_CC|پاکستان_NN.P|یې_PR.C|هم_RB|ورسره_RB|مني_VB.P
11861,په_IN|ځینو_JJ|هېوادونو_NN.C.2|کې_PT|د_IN|فرانسې_NN.P|د_IN|محصولاتو_NN.C.2|سره_PT|د_IN|بایکاټ_NN.C.2|غوښتنې_NN.C.1.F|شوي_VB.DX
74855,عربي_JJ|متحده_JJ|امارات_NN.P|او_CC|اسرائیل_NN.P|لا_RB|هم_RB|په_IN|خبرو_NN.C.2|اخته_JJ|دي_VB.PC|چې_CC|د_IN|سفارتونو_NN.C.2|پرانیستل_VB.INF|یې_PR.C|یوه_DT|برخه_NN.C.1.F|ده_VB.PC
81744,لومړی_JJ|ځل_NN.C.1.M|یې_PR.C|د_IN|دریو_NB|میاشتو_NN.C.2|لپاره_PT|د_IN|داخلي_JJ|عوایدو_NN.C.2|پر_IN|مټ_NN.C.1.M|بودیجه_NN.C.1.F|چمتو_JJ|کړې_VB.DX|ده_VB.PC
86046,نه_PT|يوازې_JJ|چې_CC|حکومت_NN.C.1.M|د_IN|دې_DT|خنډ_NN.C.1.M|له کبله_RB|نشي_RB|کولای_VB.DX|چې_CC|د_IN|خپلو_JJ|مامورینو_NN.C.2|معاشونه_NN.C.2|ادا_JJ|کړي_VB.DX|بلکې_CC|په_IN|هېواد_NN.C.1.M|کې_PT|د_IN|بيو_NN.C.2|کنټرول_NN.C.1.M|هم_RB|نور_JJ|ګران_JJ|شوی_VB.DX|دی_VB.PC
24410,چې_CC|وايي_VB.P|افغان_JJ|لوبغاړی_NN.C.1.M|شهزاد_NN.P|په_IN|ناقانونه_JJ|توګه_NN.C.1.F|پاکستان_NN.P|کې_PT|تمرین_NN.C.1.M|کوي_VB.PX
76683,"کرکټ_NN.C.1.M|بورډ_NN.C.1.M|ویلي_VB.D|،_PU|چې_CC|نوموړي_JJ|د_IN|یادې_JJ|ادارې_NN.C.1.F|له_IN|اجازې_NN.C.1.F|پرته_JJ|څو_RP|ځلې_NN.C.1.F|له_IN|هېواده_NN.C.1.M|بهر_RB|تللی_VB.D"
74433,ظاهر_JJ|خان_NN.P|او_CC|قيس_NN.P|په_IN|شتون_NN.C.1.M|کې_PT|د_IN|افغانستان_NN.P|ورو_RB|بالران_NN.C.2|نه_PT|يوازې_JJ|ښه_JJ|دي_VB.PC
59434,د_IN|یادې_JJ|پېښې_NN.C.1.F|مسوولیت_NN.C.1.M|داعش_NN.P|ډلې_NN.C.1.F|پر_IN|غاړه_NN.C.1.F|اخیستی_VB.D
29320,"خو_CC|دې_DT|څېړنې_JJ|،_PU|چې_CC|د_IN|سرطان_NN.C.1.M|په_IN|نړیوال_JJ|ژورنال_NN.C.1.M|کې_PT|یې_PR.C|پایلې_NN.C.1.F|چاپ_NN.C.1.M|شوې_VB.DX|،_PU|د_IN|ډېر_JJ|تود_JJ|چای_NN.C.1.M|او_CC|سرطان_NN.C.1.M|ارتباط_NN.C.1.M|څرګند_JJ|کړ_VB.DX"
85064,"ناټو_NN.P|هم_RB|ورته_PR.P.iii|پرېکړه_NN.C.1.F|وکړه_VB.DX|،_PU|خو_CC|د_IN|بریتانیا_NN.P|لوړپوړي_JJ|دفاعي_JJ|چارواکي_NN.C.2|پر_IN|دې_DT|پرېکړه_NN.C.1.F|خوشال_JJ|نه_PT|و_VB.INF"
12148,په_IN|داسې_RB|حال_NN.C.1.M|کې_PT|چې_CC|له_IN|افغانستانه_NN.P|د_IN|امریکا_NN.P|په_IN|مشرۍ_NN.C.1.F|د_IN|نړیوالو_NN.C.2|ځواکونو_NN.C.2|د_IN|وتلو_VB.G|ترڅنګ_RB|جنګ_NN.C.1.M|جګړې_NN.C.1.F|له_IN|ورځ_NN.C.1.M|بلې_JJ|ته_PT|ډېرېږي_VB.P
85731,نن_RB|افغان_JJ|دولت محمد_NN.P|داود_NN.P|د_IN|نقيب الله_NN.P|فايق_JJ|پرځای_RB|د_IN|فارياب_NN.C.1.M|نوی_JJ|والي_NN.C.1.F|وټاکه_VB.D|چې_CC|له_IN|دې_DT|مخالفت_NN.C.1.M|سره_PT|مخ_NN.C.1.M|سو_NB
